2025-06-11 07:28:33.774100 UTC,54.3737,-53.5205;
2025-06-11 07:28:35.774100 UTC,54.3661,-53.5845;
2025-06-11 07:28:37.774100 UTC,54.3585,-53.6485;
2025-06-11 07:28:39.774100 UTC,54.3509,-53.7124;
2025-06-11 07:28:41.774100 UTC,54.3432,-53.7764;
2025-06-11 07:28:43.774100 UTC,54.3356,-53.8404;
2025-06-11 07:28:45.774100 UTC,54.3279,-53.9043;
2025-06-11 07:28:47.774100 UTC,54.3203,-53.9683;
2025-06-11 07:28:49.774100 UTC,54.3126,-54.0322;
2025-06-11 07:28:51.774100 UTC,54.3049,-54.0962;
2025-06-11 07:28:53.774100 UTC,54.2972,-54.1601;
2025-06-11 07:28:55.774100 UTC,54.2895,-54.2241;
2025-06-11 07:28:57.774100 UTC,54.2818,-54.288;
2025-06-11 07:28:59.774100 UTC,54.2741,-54.3519;
2025-06-11 07:29:01.774100 UTC,54.2663,-54.4158;
2025-06-11 07:29:03.774100 UTC,54.2586,-54.4797;
2025-06-11 07:29:05.774100 UTC,54.2508,-54.5436;
2025-06-11 07:29:07.774100 UTC,54.243,-54.6075;
2025-06-11 07:29:09.774100 UTC,54.2352,-54.6714;
2025-06-11 07:29:11.774100 UTC,54.2274,-54.7353;
2025-06-11 07:29:13.774100 UTC,54.2196,-54.7992;
2025-06-11 07:29:15.774100 UTC,54.2117,-54.8631;
2025-06-11 07:29:17.774100 UTC,54.2039,-54.927;
2025-06-11 07:29:19.774100 UTC,54.196,-54.9908;
2025-06-11 07:29:21.774100 UTC,54.1882,-55.0547;
2025-06-11 07:29:23.774100 UTC,54.1803,-55.1186;
2025-06-11 07:29:25.774100 UTC,54.1724,-55.1824;
2025-06-11 07:29:27.774100 UTC,54.1645,-55.2463;
2025-06-11 07:29:29.774100 UTC,54.1565,-55.3101;
2025-06-11 07:29:31.774100 UTC,54.1486,-55.374;
2025-06-11 07:29:33.774100 UTC,54.1406,-55.4378;
2025-06-11 07:29:35.774100 UTC,54.1326,-55.5016;
2025-06-11 07:29:37.774100 UTC,54.1246,-55.5654;
2025-06-11 07:29:39.774100 UTC,54.1166,-55.6293;
2025-06-11 07:29:41.774100 UTC,54.1086,-55.6931;
2025-06-11 07:29:43.774100 UTC,54.1006,-55.7569;
2025-06-11 07:29:45.774100 UTC,54.0925,-55.8207;
2025-06-11 07:29:47.774100 UTC,54.0844,-55.8845;
2025-06-11 07:29:49.774100 UTC,54.0764,-55.9483;
2025-06-11 07:29:51.774100 UTC,54.0683,-56.0121;
2025-06-11 07:29:53.774100 UTC,54.0601,-56.0759;
2025-06-11 07:29:55.774100 UTC,54.052,-56.1396;
2025-06-11 07:29:57.774100 UTC,54.0438,-56.2034;
2025-06-11 07:29:59.774100 UTC,54.0357,-56.2672;
2025-06-11 07:30:01.774100 UTC,54.0275,-56.3309;
2025-06-11 07:30:03.774100 UTC,54.0193,-56.3947;
2025-06-11 07:30:05.774100 UTC,54.011,-56.4585;
2025-06-11 07:30:07.774100 UTC,54.0028,-56.5222;
2025-06-11 07:30:09.774100 UTC,53.9945,-56.5859;
2025-06-11 07:30:11.774100 UTC,53.9862,-56.6497;
2025-06-11 07:30:13.774100 UTC,53.978,-56.7134;
2025-06-11 07:30:15.774100 UTC,53.9696,-56.7771;
2025-06-11 07:30:17.774100 UTC,53.9613,-56.8409;
2025-06-11 07:30:19.774100 UTC,53.9529,-56.9046;
2025-06-11 07:30:21.774100 UTC,53.9446,-56.9683;
2025-06-11 07:30:23.774100 UTC,53.9362,-57.032;
2025-06-11 07:30:25.774100 UTC,53.9277,-57.0957;
2025-06-11 07:30:27.774100 UTC,53.9193,-57.1594;
2025-06-11 07:30:29.774100 UTC,53.9108,-57.2231;
2025-06-11 07:30:31.774100 UTC,53.9024,-57.2868;
2025-06-11 07:30:33.774100 UTC,53.8939,-57.3505;
2025-06-11 07:30:35.774100 UTC,53.8853,-57.4142;
2025-06-11 07:30:37.774100 UTC,53.8768,-57.4778;
2025-06-11 07:30:39.774100 UTC,53.8682,-57.5415;
2025-06-11 07:30:41.774100 UTC,53.8597,-57.6052;
2025-06-11 07:30:43.774100 UTC,53.8511,-57.6688;
2025-06-11 07:30:45.774100 UTC,53.8424,-57.7325;
2025-06-11 07:30:47.774100 UTC,53.8338,-57.7961;
2025-06-11 07:30:49.774100 UTC,53.8251,-57.8598;
2025-06-11 07:30:51.774100 UTC,53.8164,-57.9234;
2025-06-11 07:30:53.774100 UTC,53.8077,-57.9871;
2025-06-11 07:30:55.774100 UTC,53.7989,-58.0507;
2025-06-11 07:30:57.774100 UTC,53.7902,-58.1143;
2025-06-11 07:30:59.774100 UTC,53.7814,-58.1779;
2025-06-11 07:31:01.774100 UTC,53.7726,-58.2416;
2025-06-11 07:31:03.774100 UTC,53.7637,-58.3052;
2025-06-11 07:31:05.774100 UTC,53.7549,-58.3688;
2025-06-11 07:31:07.774100 UTC,53.746,-58.4324;
2025-06-11 07:31:09.774100 UTC,53.7371,-58.496;
2025-06-11 07:31:11.774100 UTC,53.7281,-58.5596;
2025-06-11 07:31:13.774100 UTC,53.7192,-58.6232;
2025-06-11 07:31:15.774100 UTC,53.7102,-58.6868;
2025-06-11 07:31:17.774100 UTC,53.7012,-58.7503;
2025-06-11 07:31:19.774100 UTC,53.6921,-58.8139;
2025-06-11 07:31:21.774100 UTC,53.6831,-58.8775;
2025-06-11 07:31:23.774100 UTC,53.674,-58.9411;
2025-06-11 07:31:25.774100 UTC,53.6648,-59.0046;
2025-06-11 07:31:27.774100 UTC,53.6557,-59.0682;
2025-06-11 07:31:29.774100 UTC,53.6465,-59.1317;
2025-06-11 07:31:31.774100 UTC,53.6373,-59.1953;
2025-06-11 07:31:33.774100 UTC,53.6281,-59.2588;
2025-06-11 07:31:35.774100 UTC,53.6188,-59.3224;
2025-06-11 07:31:37.774100 UTC,53.6095,-59.3859;
2025-06-11 07:31:39.774100 UTC,53.6002,-59.4494;
2025-06-11 07:31:41.774100 UTC,53.5909,-59.513;
2025-06-11 07:31:43.774100 UTC,53.5815,-59.5765;
2025-06-11 07:31:45.774100 UTC,53.5721,-59.64;
2025-06-11 07:31:47.774100 UTC,53.5627,-59.7035;
2025-06-11 07:31:49.774100 UTC,53.5532,-59.767;
2025-06-11 07:31:51.774100 UTC,53.5437,-59.8305;
2025-06-11 07:31:53.774100 UTC,53.5342,-59.894;
2025-06-11 07:31:55.774100 UTC,53.5246,-59.9575;
2025-06-11 07:31:57.774100 UTC,53.515,-60.021;
2025-06-11 07:31:59.774100 UTC,53.5054,-60.0845;
2025-06-11 07:32:01.774100 UTC,53.4958,-60.148;
2025-06-11 07:32:03.774100 UTC,53.4861,-60.2115;
2025-06-11 07:32:05.774100 UTC,53.4764,-60.2749;
2025-06-11 07:32:07.774100 UTC,53.4666,-60.3384;
2025-06-11 07:32:09.774100 UTC,53.4568,-60.4019;
2025-06-11 07:32:11.774100 UTC,53.447,-60.4653;
2025-06-11 07:32:13.774100 UTC,53.4372,-60.5288;
2025-06-11 07:32:15.774100 UTC,53.4273,-60.5922;
2025-06-11 07:32:17.774100 UTC,53.4174,-60.6557;
2025-06-11 07:32:19.774100 UTC,53.4074,-60.7191;
2025-06-11 07:32:21.774100 UTC,53.3974,-60.7826;
2025-06-11 07:32:23.774100 UTC,53.3874,-60.846;
2025-06-11 07:32:25.774100 UTC,53.3774,-60.9094;
2025-06-11 07:32:27.774100 UTC,53.3673,-60.9728;
2025-06-11 07:32:29.774100 UTC,53.3572,-61.0363;
2025-06-11 07:32:31.774100 UTC,53.347,-61.0997;
2025-06-11 07:32:33.774100 UTC,53.3368,-61.1631;
2025-06-11 07:32:35.774100 UTC,53.3265,-61.2265;
2025-06-11 07:32:37.774100 UTC,53.3163,-61.2899;
2025-06-11 07:32:39.774100 UTC,53.306,-61.3533;
2025-06-11 07:32:41.774100 UTC,53.2956,-61.4167;
2025-06-11 07:32:43.774100 UTC,53.2852,-61.4801;
2025-06-11 07:32:45.774100 UTC,53.2748,-61.5435;
2025-06-11 07:32:47.774100 UTC,53.2643,-61.6068;
2025-06-11 07:32:49.774100 UTC,53.2538,-61.6702;
2025-06-11 07:32:51.774100 UTC,53.2433,-61.7336;
2025-06-11 07:32:53.774100 UTC,53.2327,-61.797;
2025-06-11 07:32:55.774100 UTC,53.2221,-61.8603;
2025-06-11 07:32:57.774100 UTC,53.2114,-61.9237;
2025-06-11 07:32:59.774100 UTC,53.2007,-61.987;
2025-06-11 07:33:01.774100 UTC,53.1899,-62.0504;
2025-06-11 07:33:03.774100 UTC,53.1792,-62.1137;
2025-06-11 07:33:05.774100 UTC,53.1683,-62.1771;
2025-06-11 07:33:07.774100 UTC,53.1574,-62.2404;
2025-06-11 07:33:09.774100 UTC,53.1465,-62.3037;
2025-06-11 07:33:11.774100 UTC,53.1356,-62.3671;
2025-06-11 07:33:13.774100 UTC,53.1246,-62.4304;
2025-06-11 07:33:15.774100 UTC,53.1135,-62.4937;
2025-06-11 07:33:17.774100 UTC,53.1024,-62.557;
2025-06-11 07:33:19.774100 UTC,53.0913,-62.6204;
2025-06-11 07:33:21.774100 UTC,53.0801,-62.6837;
2025-06-11 07:33:23.774100 UTC,53.0689,-62.747;
2025-06-11 07:33:25.774100 UTC,53.0576,-62.8103;
2025-06-11 07:33:27.774100 UTC,53.0463,-62.8736;
2025-06-11 07:33:29.774100 UTC,53.0349,-62.9368;
2025-06-11 07:33:31.774100 UTC,53.0235,-63.0001;
2025-06-11 07:33:33.774100 UTC,53.012,-63.0634;
2025-06-11 07:33:35.774100 UTC,53.0005,-63.1267;
2025-06-11 07:33:37.774100 UTC,52.9889,-63.19;
2025-06-11 07:33:39.774100 UTC,52.9773,-63.2532;
2025-06-11 07:33:41.774100 UTC,52.9657,-63.3165;
2025-06-11 07:33:43.774100 UTC,52.954,-63.3798;
2025-06-11 07:33:45.774100 UTC,52.9422,-63.443;
2025-06-11 07:33:47.774100 UTC,52.9304,-63.5063;
2025-06-11 07:33:49.774100 UTC,52.9185,-63.5695;
2025-06-11 07:33:51.774100 UTC,52.9066,-63.6328;
2025-06-11 07:33:53.774100 UTC,52.8946,-63.696;
2025-06-11 07:33:55.774100 UTC,52.8826,-63.7592;
2025-06-11 07:33:57.774100 UTC,52.8706,-63.8225;
2025-06-11 07:33:59.774100 UTC,52.8584,-63.8857;
2025-06-11 07:34:01.774100 UTC,52.8462,-63.9489;
2025-06-11 07:34:03.774100 UTC,52.834,-64.0121;
2025-06-11 07:34:05.774100 UTC,52.8217,-64.0754;
2025-06-11 07:34:07.774100 UTC,52.8094,-64.1386;
2025-06-11 07:34:09.774100 UTC,52.797,-64.2018;
2025-06-11 07:34:11.774100 UTC,52.7845,-64.265;
2025-06-11 07:34:13.774100 UTC,52.772,-64.3282;
2025-06-11 07:34:15.774100 UTC,52.7594,-64.3914;
2025-06-11 07:34:17.774100 UTC,52.7468,-64.4546;
2025-06-11 07:34:19.774100 UTC,52.7341,-64.5177;
2025-06-11 07:34:21.774100 UTC,52.7214,-64.5809;
2025-06-11 07:34:23.774100 UTC,52.7086,-64.6441;
2025-06-11 07:34:25.774100 UTC,52.6957,-64.7073;
2025-06-11 07:34:27.774100 UTC,52.6828,-64.7704;
2025-06-11 07:34:29.774100 UTC,52.6698,-64.8336;
2025-06-11 07:34:31.774100 UTC,52.6568,-64.8968;
2025-06-11 07:34:33.774100 UTC,52.6437,-64.9599;
2025-06-11 07:34:35.774100 UTC,52.6305,-65.0231;
2025-06-11 07:34:37.774100 UTC,52.6173,-65.0862;
2025-06-11 07:34:39.774100 UTC,52.604,-65.1493;
2025-06-11 07:34:41.774100 UTC,52.5906,-65.2125;
2025-06-11 07:34:43.774100 UTC,52.5772,-65.2756;
2025-06-11 07:34:45.774100 UTC,52.5637,-65.3387;
2025-06-11 07:34:47.774100 UTC,52.5501,-65.4019;
2025-06-11 07:34:49.774100 UTC,52.5365,-65.465;
2025-06-11 07:34:51.774100 UTC,52.5228,-65.5281;
2025-06-11 07:34:53.774100 UTC,52.509,-65.5912;
2025-06-11 07:34:55.774100 UTC,52.4952,-65.6543;
2025-06-11 07:34:57.774100 UTC,52.4813,-65.7174;
2025-06-11 07:34:59.774100 UTC,52.4673,-65.7805;
2025-06-11 07:35:01.774100 UTC,52.4533,-65.8436;
2025-06-11 07:35:03.774100 UTC,52.4392,-65.9067;
2025-06-11 07:35:05.774100 UTC,52.425,-65.9698;
2025-06-11 07:35:07.774100 UTC,52.4108,-66.0329;
2025-06-11 07:35:09.774100 UTC,52.3964,-66.096;
2025-06-11 07:35:11.774100 UTC,52.382,-66.159;
2025-06-11 07:35:13.774100 UTC,52.3676,-66.2221;
2025-06-11 07:35:15.774100 UTC,52.353,-66.2852;
2025-06-11 07:35:17.774100 UTC,52.3384,-66.3482;
2025-06-11 07:35:19.774100 UTC,52.3237,-66.4113;
2025-06-11 07:35:21.774100 UTC,52.3089,-66.4743;
2025-06-11 07:35:23.774100 UTC,52.2941,-66.5374;
2025-06-11 07:35:25.774100 UTC,52.2792,-66.6004;
2025-06-11 07:35:27.774100 UTC,52.2641,-66.6635;
2025-06-11 07:35:29.774100 UTC,52.2491,-66.7265;
2025-06-11 07:35:31.774100 UTC,52.2339,-66.7895;
2025-06-11 07:35:33.774100 UTC,52.2186,-66.8525;
2025-06-11 07:35:35.774100 UTC,52.2033,-66.9156;
2025-06-11 07:35:37.774100 UTC,52.1879,-66.9786;
2025-06-11 07:35:39.774100 UTC,52.1724,-67.0416;
2025-06-11 07:35:41.774100 UTC,52.1568,-67.1046;
2025-06-11 07:35:43.774100 UTC,52.1411,-67.1676;
2025-06-11 07:35:45.774100 UTC,52.1254,-67.2306;
2025-06-11 07:35:47.774100 UTC,52.1096,-67.2936;
2025-06-11 07:35:49.774100 UTC,52.0936,-67.3566;
2025-06-11 07:35:51.774100 UTC,52.0776,-67.4196;
2025-06-11 07:35:53.774100 UTC,52.0615,-67.4826;
2025-06-11 07:35:55.774100 UTC,52.0453,-67.5455;
2025-06-11 07:35:57.774100 UTC,52.029,-67.6085;
2025-06-11 07:35:59.774100 UTC,52.0127,-67.6715;
2025-06-11 07:36:01.774100 UTC,51.9962,-67.7344;
2025-06-11 07:36:03.774100 UTC,51.9796,-67.7974;
2025-06-11 07:36:05.774100 UTC,51.963,-67.8603;
2025-06-11 07:36:07.774100 UTC,51.9462,-67.9233;
2025-06-11 07:36:09.774100 UTC,51.9294,-67.9862;
2025-06-11 07:36:11.774100 UTC,51.9125,-68.0492;
2025-06-11 07:36:13.774100 UTC,51.8954,-68.1121;
2025-06-11 07:36:15.774100 UTC,51.8783,-68.175;
2025-06-11 07:36:17.774100 UTC,51.861,-68.238;
2025-06-11 07:36:19.774100 UTC,51.8437,-68.3009;
2025-06-11 07:36:21.774100 UTC,51.8263,-68.3638;
2025-06-11 07:36:23.774100 UTC,51.8087,-68.4267;
2025-06-11 07:36:25.774100 UTC,51.7911,-68.4896;
2025-06-11 07:36:27.774100 UTC,51.7733,-68.5525;
2025-06-11 07:36:29.774100 UTC,51.7555,-68.6154;
2025-06-11 07:36:31.774100 UTC,51.7375,-68.6783;
2025-06-11 07:36:33.774100 UTC,51.7195,-68.7412;
2025-06-11 07:36:35.774100 UTC,51.7013,-68.8041;
2025-06-11 07:36:37.774100 UTC,51.683,-68.867;
2025-06-11 07:36:39.774100 UTC,51.6646,-68.9298;
2025-06-11 07:36:41.774100 UTC,51.6461,-68.9927;
2025-06-11 07:36:43.774100 UTC,51.6275,-69.0556;
2025-06-11 07:36:45.774100 UTC,51.6088,-69.1184;
2025-06-11 07:36:47.774100 UTC,51.59,-69.1813;
2025-06-11 07:36:49.774100 UTC,51.571,-69.2441;
2025-06-11 07:36:51.774100 UTC,51.5519,-69.307;
2025-06-11 07:36:53.774100 UTC,51.5327,-69.3698;
2025-06-11 07:36:55.774100 UTC,51.5134,-69.4327;
2025-06-11 07:36:57.774100 UTC,51.494,-69.4955;
2025-06-11 07:36:59.774100 UTC,51.4744,-69.5583;
2025-06-11 07:37:01.774100 UTC,51.4548,-69.6212;
2025-06-11 07:37:03.774100 UTC,51.435,-69.684;
2025-06-11 07:37:05.774100 UTC,51.415,-69.7468;
2025-06-11 07:37:07.774100 UTC,51.395,-69.8096;
2025-06-11 07:37:09.774100 UTC,51.3748,-69.8724;
2025-06-11 07:37:11.774100 UTC,51.3545,-69.9352;
2025-06-11 07:37:13.774100 UTC,51.3341,-69.998;
2025-06-11 07:37:15.774100 UTC,51.3135,-70.0608;
2025-06-11 07:37:17.774100 UTC,51.2928,-70.1236;
2025-06-11 07:37:19.774100 UTC,51.272,-70.1863;
2025-06-11 07:37:21.774100 UTC,51.251,-70.2491;
2025-06-11 07:37:23.774100 UTC,51.2299,-70.3119;
2025-06-11 07:37:25.774100 UTC,51.2086,-70.3746;
2025-06-11 07:37:27.774100 UTC,51.1872,-70.4374;
2025-06-11 07:37:29.774100 UTC,51.1657,-70.5001;
2025-06-11 07:37:31.774100 UTC,51.1441,-70.5629;
2025-06-11 07:37:33.774100 UTC,51.1222,-70.6256;
2025-06-11 07:37:35.774100 UTC,51.1003,-70.6884;
2025-06-11 07:37:37.774100 UTC,51.0782,-70.7511;
2025-06-11 07:37:39.774100 UTC,51.0559,-70.8138;
2025-06-11 07:37:41.774100 UTC,51.0335,-70.8765;
2025-06-11 07:37:43.774100 UTC,51.011,-70.9392;
2025-06-11 07:37:45.774100 UTC,50.9883,-71.002;
2025-06-11 07:37:47.774100 UTC,50.9654,-71.0647;
2025-06-11 07:37:49.774100 UTC,50.9424,-71.1274;
2025-06-11 07:37:51.774100 UTC,50.9192,-71.19;
2025-06-11 07:37:53.774100 UTC,50.8959,-71.2527;
2025-06-11 07:37:55.774100 UTC,50.8724,-71.3154;
2025-06-11 07:37:57.774100 UTC,50.8487,-71.3781;
2025-06-11 07:37:59.774100 UTC,50.8249,-71.4408;
2025-06-11 07:38:01.774100 UTC,50.8009,-71.5034;
2025-06-11 07:38:03.774100 UTC,50.7768,-71.5661;
2025-06-11 07:38:05.774100 UTC,50.7525,-71.6287;
2025-06-11 07:38:07.774100 UTC,50.728,-71.6914;
2025-06-11 07:38:09.774100 UTC,50.7033,-71.754;
2025-06-11 07:38:11.774100 UTC,50.6785,-71.8167;
2025-06-11 07:38:13.774100 UTC,50.6534,-71.8793;
2025-06-11 07:38:15.774100 UTC,50.6282,-71.9419;
2025-06-11 07:38:17.774100 UTC,50.6029,-72.0045;
2025-06-11 07:38:19.774100 UTC,50.5773,-72.0672;
2025-06-11 07:38:21.774100 UTC,50.5515,-72.1298;
2025-06-11 07:38:23.774100 UTC,50.5256,-72.1924;
2025-06-11 07:38:25.774100 UTC,50.4995,-72.255;
2025-06-11 07:38:27.774100 UTC,50.4732,-72.3175;
2025-06-11 07:38:29.774100 UTC,50.4467,-72.3801;
2025-06-11 07:38:31.774100 UTC,50.42,-72.4427;
2025-06-11 07:38:33.774100 UTC,50.3931,-72.5053;
2025-06-11 07:38:35.774100 UTC,50.366,-72.5678;
2025-06-11 07:38:37.774100 UTC,50.3386,-72.6304;
2025-06-11 07:38:39.774100 UTC,50.3111,-72.6929;
2025-06-11 07:38:41.774100 UTC,50.2834,-72.7555;
2025-06-11 07:38:43.774100 UTC,50.2555,-72.818;
2025-06-11 07:38:45.774100 UTC,50.2274,-72.8806;
2025-06-11 07:38:47.774100 UTC,50.199,-72.9431;
2025-06-11 07:38:49.774100 UTC,50.1705,-73.0056;
2025-06-11 07:38:51.774100 UTC,50.1417,-73.0681;
2025-06-11 07:38:53.774100 UTC,50.1127,-73.1306;
2025-06-11 07:38:55.774100 UTC,50.0835,-73.1931;
2025-06-11 07:38:57.774100 UTC,50.054,-73.2556;
2025-06-11 07:38:59.774100 UTC,50.0243,-73.3181;
2025-06-11 07:39:01.774100 UTC,49.9944,-73.3806;
2025-06-11 07:39:03.774100 UTC,49.9643,-73.4431;
2025-06-11 07:39:05.774100 UTC,49.9339,-73.5055;
2025-06-11 07:39:07.774100 UTC,49.9033,-73.568;
2025-06-11 07:39:09.774100 UTC,49.8724,-73.6304;
2025-06-11 07:39:11.774100 UTC,49.8413,-73.6929;
2025-06-11 07:39:13.774100 UTC,49.81,-73.7553;
2025-06-11 07:39:15.774100 UTC,49.7784,-73.8177;
2025-06-11 07:39:17.774100 UTC,49.7465,-73.8802;
2025-06-11 07:39:19.774100 UTC,49.7144,-73.9426;
2025-06-11 07:39:21.774100 UTC,49.6821,-74.005;
2025-06-11 07:39:23.774100 UTC,49.6494,-74.0674;
2025-06-11 07:39:25.774100 UTC,49.6165,-74.1298;
2025-06-11 07:39:27.774100 UTC,49.5834,-74.1922;
2025-06-11 07:39:29.774100 UTC,49.5499,-74.2545;
2025-06-11 07:39:31.774100 UTC,49.5162,-74.3169;
2025-06-11 07:39:33.774100 UTC,49.4822,-74.3793;
2025-06-11 07:39:35.774100 UTC,49.4479,-74.4416;
2025-06-11 07:39:37.774100 UTC,49.4134,-74.504;
2025-06-11 07:39:39.774100 UTC,49.3785,-74.5663;
2025-06-11 07:39:41.774100 UTC,49.3434,-74.6286;
2025-06-11 07:39:43.774100 UTC,49.3079,-74.691;
2025-06-11 07:39:45.774100 UTC,49.2722,-74.7533;
2025-06-11 07:39:47.774100 UTC,49.2361,-74.8156;
2025-06-11 07:39:49.774100 UTC,49.1998,-74.8779;
2025-06-11 07:39:51.774100 UTC,49.1631,-74.9402;
2025-06-11 07:39:53.774100 UTC,49.1261,-75.0025;
2025-06-11 07:39:55.774100 UTC,49.0888,-75.0647;
2025-06-11 07:39:57.774100 UTC,49.0512,-75.127;
2025-06-11 07:39:59.774100 UTC,49.0133,-75.1893;
2025-06-11 07:40:01.774100 UTC,48.975,-75.2515;
2025-06-11 07:40:03.774100 UTC,48.9364,-75.3137;
2025-06-11 07:40:05.774100 UTC,48.8974,-75.376;
2025-06-11 07:40:07.774100 UTC,48.8581,-75.4382;
2025-06-11 07:40:09.774100 UTC,48.8185,-75.5004;
2025-06-11 07:40:11.774100 UTC,48.7784,-75.5626;
2025-06-11 07:40:13.774100 UTC,48.7381,-75.6248;
2025-06-11 07:40:15.774100 UTC,48.6973,-75.687;
2025-06-11 07:40:17.774100 UTC,48.6563,-75.7491;
2025-06-11 07:40:19.774100 UTC,48.6148,-75.8113;
2025-06-11 07:40:21.774100 UTC,48.5729,-75.8735;
2025-06-11 07:40:23.774100 UTC,48.5307,-75.9356;
2025-06-11 07:40:25.774100 UTC,48.4881,-75.9977;
2025-06-11 07:40:27.774100 UTC,48.4451,-76.0599;
2025-06-11 07:40:29.774100 UTC,48.4017,-76.122;
2025-06-11 07:40:31.774100 UTC,48.3579,-76.1841;
2025-06-11 07:40:33.774100 UTC,48.3136,-76.2462;
2025-06-11 07:40:35.774100 UTC,48.269,-76.3083;
2025-06-11 07:40:37.774100 UTC,48.2239,-76.3703;
2025-06-11 07:40:39.774100 UTC,48.1785,-76.4324;
2025-06-11 07:40:41.774100 UTC,48.1325,-76.4944;
2025-06-11 07:40:43.774100 UTC,48.0862,-76.5565;
2025-06-11 07:40:45.774100 UTC,48.0394,-76.6185;
2025-06-11 07:40:47.774100 UTC,47.9921,-76.6805;
2025-06-11 07:40:49.774100 UTC,47.9444,-76.7425;
2025-06-11 07:40:51.774100 UTC,47.8963,-76.8045;
2025-06-11 07:40:53.774100 UTC,47.8476,-76.8665;
2025-06-11 07:40:55.774100 UTC,47.7985,-76.9285;
2025-06-11 07:40:57.774100 UTC,47.7489,-76.9904;
2025-06-11 07:40:59.774100 UTC,47.6988,-77.0524;
2025-06-11 07:41:01.774100 UTC,47.6482,-77.1143;
2025-06-11 07:41:03.774100 UTC,47.5972,-77.1762;
2025-06-11 07:41:05.774100 UTC,47.5456,-77.2382;
2025-06-11 07:41:07.774100 UTC,47.4934,-77.3;
2025-06-11 07:41:09.774100 UTC,47.4408,-77.3619;
2025-06-11 07:41:11.774100 UTC,47.3876,-77.4238;
2025-06-11 07:41:13.774100 UTC,47.3339,-77.4857;
2025-06-11 07:41:15.774100 UTC,47.2796,-77.5475;
2025-06-11 07:41:17.774100 UTC,47.2248,-77.6093;
2025-06-11 07:41:19.774100 UTC,47.1694,-77.6712;
2025-06-11 07:41:21.774100 UTC,47.1134,-77.733;
2025-06-11 07:41:23.774100 UTC,47.0568,-77.7948;
2025-06-11 07:41:25.774100 UTC,46.9997,-77.8565;
2025-06-11 07:41:27.774100 UTC,46.9419,-77.9183;
2025-06-11 07:41:29.774100 UTC,46.8835,-77.98;
2025-06-11 07:41:31.774100 UTC,46.8245,-78.0418;
2025-06-11 07:41:33.774100 UTC,46.7649,-78.1035;
2025-06-11 07:41:35.774100 UTC,46.7047,-78.1652;
2025-06-11 07:41:37.774100 UTC,46.6437,-78.2269;
2025-06-11 07:41:39.774100 UTC,46.5822,-78.2885;
2025-06-11 07:41:41.774100 UTC,46.5199,-78.3502;
2025-06-11 07:41:43.774100 UTC,46.457,-78.4118;
2025-06-11 07:41:45.774100 UTC,46.3934,-78.4734;
2025-06-11 07:41:47.774100 UTC,46.3291,-78.5351;
2025-06-11 07:41:49.774100 UTC,46.264,-78.5966;
2025-06-11 07:41:51.774100 UTC,46.1982,-78.6582;
2025-06-11 07:41:53.774100 UTC,46.1317,-78.7198;
2025-06-11 07:41:55.774100 UTC,46.0645,-78.7813;
2025-06-11 07:41:57.774100 UTC,45.9965,-78.8428;
2025-06-11 07:41:59.774100 UTC,45.9277,-78.9043;
2025-06-11 07:42:01.774100 UTC,45.8581,-78.9658;
2025-06-11 07:42:03.774100 UTC,45.7877,-79.0273;
2025-06-11 07:42:05.774100 UTC,45.7165,-79.0887;
2025-06-11 07:42:07.774100 UTC,45.6445,-79.1501;
2025-06-11 07:42:09.774100 UTC,45.5716,-79.2115;
2025-06-11 07:42:11.774100 UTC,45.4979,-79.2729;
2025-06-11 07:42:13.774100 UTC,45.4233,-79.3343;
2025-06-11 07:42:15.774100 UTC,45.3478,-79.3956;
2025-06-11 07:42:17.774100 UTC,45.2715,-79.457;
2025-06-11 07:42:19.774100 UTC,45.1942,-79.5183;
2025-06-11 07:42:21.774100 UTC,45.1159,-79.5795;
2025-06-11 07:42:23.774100 UTC,45.0368,-79.6408;
2025-06-11 07:42:25.774100 UTC,44.9566,-79.702;
2025-06-11 07:42:27.774100 UTC,44.8755,-79.7632;
2025-06-11 07:42:29.774100 UTC,44.7934,-79.8244;
2025-06-11 07:42:31.774100 UTC,44.7102,-79.8856;
2025-06-11 07:42:33.774100 UTC,44.626,-79.9467;
2025-06-11 07:42:35.774100 UTC,44.5408,-80.0079;
2025-06-11 07:42:37.774100 UTC,44.4545,-80.069;
2025-06-11 07:42:39.774100 UTC,44.3671,-80.13;
2025-06-11 07:42:41.774100 UTC,44.2786,-80.1911;
2025-06-11 07:42:43.774100 UTC,44.1889,-80.2521;
2025-06-11 07:42:45.774100 UTC,44.0981,-80.3131;
2025-06-11 07:42:47.774100 UTC,44.0061,-80.374;
2025-06-11 07:42:49.774100 UTC,43.9129,-80.435;
2025-06-11 07:42:51.774100 UTC,43.8185,-80.4959;
2025-06-11 07:42:53.774100 UTC,43.7229,-80.5568;
2025-06-11 07:42:55.774100 UTC,43.626,-80.6176;
2025-06-11 07:42:57.774100 UTC,43.5277,-80.6784;
2025-06-11 07:42:59.774100 UTC,43.4282,-80.7392;
2025-06-11 07:43:01.774100 UTC,43.3273,-80.8;
2025-06-11 07:43:03.774100 UTC,43.2251,-80.8607;
2025-06-11 07:43:05.774100 UTC,43.1214,-80.9214;
2025-06-11 07:43:07.774100 UTC,43.0164,-80.9821;
2025-06-11 07:43:09.774100 UTC,42.9099,-81.0427;
2025-06-11 07:43:11.774100 UTC,42.8019,-81.1033;
